stop_id,departure,destination,line,arrival,service_type
58B,15:51,Autobusová stanica cez Nový Juh,8,-,3
58B,16:51,Autobusová stanica cez Nový Juh,8,-,3
58B,17:51,Autobusová stanica cez Nový Juh,8,-,3
58B,18:51,Autobusová stanica cez Nový Juh,8,-,3
58B,19:21,Autobusová stanica cez Nový Juh,8,-,4
58B,19:51,Autobusová stanica cez Nový Juh,8,-,5
58B,20:20,Autobusová stanica cez Nový Juh,8,-,4
58B,20:50,Autobusová stanica cez Nový Juh,8,-,5
58B,21:20,Autobusová stanica cez Nový Juh,8,-,3
58B,21:50,Autobusová stanica cez Nový Juh,8,-,4
59,04:51,Autobusová stanica cez Nový Juh,8,-,3
59,05:51,Autobusová stanica cez Nový Juh,8,-,3
59,06:51,Autobusová stanica cez Nový Juh,8,-,3
59,07:52,Autobusová stanica cez Nový Juh,8,-,3
59,08:22,Autobusová stanica cez Nový Juh,8,-,3
59,08:52,Autobusová stanica cez Nový Juh,8,-,3
59,09:22,Autobusová stanica cez Nový Juh,8,-,3
59,09:52,Autobusová stanica cez Nový Juh,8,-,3
59,10:22,Autobusová stanica cez Nový Juh,8,-,3
59,10:52,Autobusová stanica cez Nový Juh,8,-,3
59,11:22,Autobusová stanica cez Nový Juh,8,-,3
59,11:52,Autobusová stanica cez Nový Juh,8,-,3
59,12:52,Autobusová stanica cez Nový Juh,8,-,3
59,13:52,Autobusová stanica cez Nový Juh,8,-,3
59,14:52,Autobusová stanica cez Nový Juh,8,-,3
59,15:52,Autobusová stanica cez Nový Juh,8,-,3
59,16:52,Autobusová stanica cez Nový Juh,8,-,3
59,17:52,Autobusová stanica cez Nový Juh,8,-,3
59,18:52,Autobusová stanica cez Nový Juh,8,-,3
59,19:22,Autobusová stanica cez Nový Juh,8,-,4
59,19:52,Autobusová stanica cez Nový Juh,8,-,5
59,20:21,Autobusová stanica cez Nový Juh,8,-,4
59,20:51,Autobusová stanica cez Nový Juh,8,-,5
59,21:21,Autobusová stanica cez Nový Juh,8,-,3
59,21:51,Autobusová stanica cez Nový Juh,8,-,4
48A,04:52,Autobusová stanica cez Nový Juh,8,-,3
48A,05:52,Autobusová stanica cez Nový Juh,8,-,3
48A,06:52,Autobusová stanica cez Nový Juh,8,-,3
48A,07:53,Autobusová stanica cez Nový Juh,8,-,3
48A,08:23,Autobusová stanica cez Nový Juh,8,-,3
48A,08:53,Autobusová stanica cez Nový Juh,8,-,3
48A,09:23,Autobusová stanica cez Nový Juh,8,-,3
48A,09:53,Autobusová stanica cez Nový Juh,8,-,3
48A,10:23,Autobusová stanica cez Nový Juh,8,-,3
48A,10:53,Autobusová stanica cez Nový Juh,8,-,3
48A,11:23,Autobusová stanica cez Nový Juh,8,-,3
48A,11:53,Autobusová stanica cez Nový Juh,8,-,3
48A,12:53,Autobusová stanica cez Nový Juh,8,-,3
48A,13:53,Autobusová stanica cez Nový Juh,8,-,3
48A,14:53,Autobusová stanica cez Nový Juh,8,-,3
48A,15:53,Autobusová stanica cez Nový Juh,8,-,3
48A,16:53,Autobusová stanica cez Nový Juh,8,-,3
48A,17:53,Autobusová stanica cez Nový Juh,8,-,3
48A,18:53,Autobusová stanica cez Nový Juh,8,-,3
48A,19:23,Autobusová stanica cez Nový Juh,8,-,4
48A,19:53,Autobusová stanica cez Nový Juh,8,-,5
48A,20:23,Autobusová stanica cez Nový Juh,8,-,4
48A,20:52,Autobusová stanica cez Nový Juh,8,-,5
48A,21:22,Autobusová stanica cez Nový Juh,8,-,3
48A,21:52,Autobusová stanica cez Nový Juh,8,-,4
47B,04:53,Autobusová stanica cez Nový Juh,8,-,3
47B,05:53,Autobusová stanica cez Nový Juh,8,-,3
47B,06:53,Autobusová stanica cez Nový Juh,8,-,3
47B,07:55,Autobusová stanica cez Nový Juh,8,-,3
47B,08:25,Autobusová stanica cez Nový Juh,8,-,3
47B,08:55,Autobusová stanica cez Nový Juh,8,-,3
47B,09:25,Autobusová stanica cez Nový Juh,8,-,3
47B,09:55,Autobusová stanica cez Nový Juh,8,-,3
47B,10:25,Autobusová stanica cez Nový Juh,8,-,3
47B,10:55,Autobusová stanica cez Nový Juh,8,-,3
47B,11:55,Autobusová stanica cez Nový Juh,8,-,3
47B,12:55,Autobusová stanica cez Nový Juh,8,-,3
47B,13:55,Autobusová stanica cez Nový Juh,8,-,3
47B,14:55,Autobusová stanica cez Nový Juh,8,-,3
47B,15:55,Autobusová stanica cez Nový Juh,8,-,3
47B,16:55,Autobusová stanica cez Nový Juh,8,-,3
47B,17:55,Autobusová stanica cez Nový Juh,8,-,3
47B,18:55,Autobusová stanica cez Nový Juh,8,-,3
47B,19:25,Autobusová stanica cez Nový Juh,8,-,4
47B,19:55,Autobusová stanica cez Nový Juh,8,-,5
47B,20:25,Autobusová stanica cez Nový Juh,8,-,4
47B,20:53,Autobusová stanica cez Nový Juh,8,-,5
47B,21:23,Autobusová stanica cez Nový Juh,8,-,3
47B,21:53,Autobusová stanica cez Nový Juh,8,-,4
46A,04:54,Autobusová stanica cez Nový Juh,8,-,3
46A,05:54,Autobusová stanica cez Nový Juh,8,-,3
46A,06:54,Autobusová stanica cez Nový Juh,8,-,3
46A,07:56,Autobusová stanica cez Nový Juh,8,-,3
46A,08:26,Autobusová stanica cez Nový Juh,8,-,3
46A,08:56,Autobusová stanica cez Nový Juh,8,-,3
46A,09:26,Autobusová stanica cez Nový Juh,8,-,3
46A,09:56,Autobusová stanica cez Nový Juh,8,-,3
46A,10:26,Autobusová stanica cez Nový Juh,8,-,3
46A,10:56,Autobusová stanica cez Nový Juh,8,-,3
46A,11:26,Autobusová stanica cez Nový Juh,8,-,3
46A,11:56,Autobusová stanica cez Nový Juh,8,-,3
46A,12:56,Autobusová stanica cez Nový Juh,8,-,3
46A,13:56,Autobusová stanica cez Nový Juh,8,-,3
46A,14:56,Autobusová stanica cez Nový Juh,8,-,3
46A,15:56,Autobusová stanica cez Nový Juh,8,-,3
46A,16:56,Autobusová stanica cez Nový Juh,8,-,3
46A,17:56,Autobusová stanica cez Nový Juh,8,-,3
46A,18:56,Autobusová stanica cez Nový Juh,8,-,3
46A,19:26,Autobusová stanica cez Nový Juh,8,-,4
46A,19:56,Autobusová stanica cez Nový Juh,8,-,5
46A,20:26,Autobusová stanica cez Nový Juh,8,-,4
46A,20:54,Autobusová stanica cez Nový Juh,8,-,5
46A,21:24,Autobusová stanica cez Nový Juh,8,-,3
46A,21:54,Autobusová stanica cez Nový Juh,8,-,4
45B,04:56,Autobusová stanica cez Nový Juh,8,-,3
45B,05:56,Autobusová stanica cez Nový Juh,8,-,3
45B,06:56,Autobusová stanica cez Nový Juh,8,-,3
45B,07:58,Autobusová stanica cez Nový Juh,8,-,3
45B,08:28,Autobusová stanica cez Nový Juh,8,-,3
45B,08:58,Autobusová stanica cez Nový Juh,8,-,3
45B,09:28,Autobusová stanica cez Nový Juh,8,-,3
45B,09:58,Autobusová stanica cez Nový Juh,8,-,3
45B,10:28,Autobusová stanica cez Nový Juh,8,-,3
45B,10:58,Autobusová stanica cez Nový Juh,8,-,3
45B,11:28,Autobusová stanica cez Nový Juh,8,-,3
45B,11:58,Autobusová stanica cez Nový Juh,8,-,3
45B,12:58,Autobusová stanica cez Nový Juh,8,-,3
45B,13:58,Autobusová stanica cez Nový Juh,8,-,3
45B,14:58,Autobusová stanica cez Nový Juh,8,-,3
45B,15:58,Autobusová stanica cez Nový Juh,8,-,3
45B,16:58,Autobusová stanica cez Nový Juh,8,-,3
45B,17:58,Autobusová stanica cez Nový Juh,8,-,3
45B,18:58,Autobusová stanica cez Nový Juh,8,-,3
45B,19:28,Autobusová stanica cez Nový Juh,8,-,4
45B,19:58,Autobusová stanica cez Nový Juh,8,-,5
45B,20:28,Autobusová stanica cez Nový Juh,8,-,4
45B,20:56,Autobusová stanica cez Nový Juh,8,-,5
45B,21:26,Autobusová stanica cez Nový Juh,8,-,3
45B,21:56,Autobusová stanica cez Nový Juh,8,-,4
60B,04:58,Autobusová stanica cez Nový Juh,8,-,3
60B,05:58,Autobusová stanica cez Nový Juh,8,-,3
60B,06:58,Autobusová stanica cez Nový Juh,8,-,3
60B,08:00,Autobusová stanica cez Nový Juh,8,-,3
60B,08:30,Autobusová stanica cez Nový Juh,8,-,3
60B,09:00,Autobusová stanica cez Nový Juh,8,-,3
60B,09:30,Autobusová stanica cez Nový Juh,8,-,3
60B,10:00,Autobusová stanica cez Nový Juh,8,-,3
60B,10:30,Autobusová stanica cez Nový Juh,8,-,3
60B,11:00,Autobusová stanica cez Nový Juh,8,-,3
60B,11:30,Autobusová stanica cez Nový Juh,8,-,3
60B,12:00,Autobusová stanica cez Nový Juh,8,-,3
60B,13:00,Autobusová stanica cez Nový Juh,8,-,3
60B,14:00,Autobusová stanica cez Nový Juh,8,-,3
60B,15:00,Autobusová stanica cez Nový Juh,8,-,3
60B,16:00,Autobusová stanica cez Nový Juh,8,-,3
60B,17:00,Autobusová stanica cez Nový Juh,8,-,3
60B,18:00,Autobusová stanica cez Nový Juh,8,-,3
60B,19:00,Autobusová stanica cez Nový Juh,8,-,3
60B,19:30,Autobusová stanica cez Nový Juh,8,-,4
60B,20:00,Autobusová stanica cez Nový Juh,8,-,5
60B,20:30,Autobusová stanica cez Nový Juh,8,-,4
60B,20:58,Autobusová stanica cez Nový Juh,8,-,4
60B,21:28,Autobusová stanica cez Nový Juh,8,-,3
60B,21:58,Autobusová stanica cez Nový Juh,8,-,4
6A,04:05,Autobusová stanica,8,-,3
6A,04:05,Autobusová stanica,8,-,4
6A,04:35,Autobusová stanica,8,-,4
6A,05:00,Autobusová stanica,8,-,3
6A,06:00,Autobusová stanica,8,-,3
6A,07:00,Autobusová stanica,8,-,3
6A,08:02,Autobusová stanica,8,-,3
6A,08:32,Autobusová stanica,8,-,3
6A,09:02,Autobusová stanica,8,-,3
6A,09:32,Autobusová stanica,8,-,3
6A,10:02,Autobusová stanica,8,-,3
6A,10:32,Autobusová stanica,8,-,3
6A,11:02,Autobusová stanica,8,-,3
6A,11:32,Autobusová stanica,8,-,3
6A,12:02,Autobusová stanica,8,-,3
6A,13:02,Autobusová stanica,8,-,3
6A,14:02,Autobusová stanica,8,-,3
6A,15:02,Autobusová stanica,8,-,3
6A,16:02,Autobusová stanica,8,-,3
6A,17:02,Autobusová stanica,8,-,3
6A,18:02,Autobusová stanica,8,-,3
6A,19:02,Autobusová stanica,8,-,3
6A,19:32,Autobusová stanica,8,-,4
6A,20:02,Autobusová stanica,8,-,5
6A,20:32,Autobusová stanica,8,-,4
6A,21:00,Autobusová stanica,8,-,5
6A,21:30,Autobusová stanica,8,-,3
6A,22:00,Autobusová stanica,8,-,4
6A,-,Autobusová stanica,8,22:00,3
7,04:07,Autobusová stanica,8,-,3
7,04:07,Autobusová stanica,8,-,4
7,04:37,Autobusová stanica,8,-,4
7,05:02,Autobusová stanica,8,-,3
7,06:02,Autobusová stanica,8,-,3
7,07:02,Autobusová stanica,8,-,3
7,08:04,Autobusová stanica,8,-,3
7,08:34,Autobusová stanica,8,-,3
7,09:04,Autobusová stanica,8,-,3
7,09:34,Autobusová stanica,8,-,3
7,10:04,Autobusová stanica,8,-,3
7,10:34,Autobusová stanica,8,-,3
7,11:04,Autobusová stanica,8,-,3
7,11:34,Autobusová stanica,8,-,3
7,12:04,Autobusová stanica,8,-,3
7,13:04,Autobusová stanica,8,-,3
7,14:04,Autobusová stanica,8,-,3
7,15:04,Autobusová stanica,8,-,3
7,16:04,Autobusová stanica,8,-,3
7,17:04,Autobusová stanica,8,-,3
7,18:04,Autobusová stanica,8,-,3
7,19:04,Autobusová stanica,8,-,3
7,19:34,Autobusová stanica,8,-,4
7,20:04,Autobusová stanica,8,-,5
7,20:34,Autobusová stanica,8,-,4
7,21:00,Autobusová stanica,8,-,5
7,21:30,Autobusová stanica,8,-,3
7,22:02,Autobusová stanica,8,-,4
8,04:08,Autobusová stanica,8,-,3
8,04:08,Autobusová stanica,8,-,4
8,04:38,Autobusová stanica,8,-,4
8,05:03,Autobusová stanica,8,-,3
8,06:03,Autobusová stanica,8,-,3
8,07:03,Autobusová stanica,8,-,3
8,08:06,Autobusová stanica,8,-,3
8,08:36,Autobusová stanica,8,-,3
8,09:06,Autobusová stanica,8,-,3
8,09:36,Autobusová stanica,8,-,3
8,10:06,Autobusová stanica,8,-,3
8,10:36,Autobusová stanica,8,-,3
8,11:06,Autobusová stanica,8,-,3
8,11:36,Autobusová stanica,8,-,3
8,12:06,Autobusová stanica,8,-,3
8,13:06,Autobusová stanica,8,-,3
8,14:06,Autobusová stanica,8,-,3
8,15:06,Autobusová stanica,8,-,3
8,16:06,Autobusová stanica,8,-,3
8,17:06,Autobusová stanica,8,-,3
8,18:06,Autobusová stanica,8,-,3
8,19:06,Autobusová stanica,8,-,3
8,19:36,Autobusová stanica,8,-,4
8,20:06,Autobusová stanica,8,-,5
8,20:36,Autobusová stanica,8,-,4
8,21:03,Autobusová stanica,8,-,5
8,21:33,Autobusová stanica,8,-,3
8,22:03,Autobusová stanica,8,-,4
9,04:09,Autobusová stanica,8,-,3
9,04:09,Autobusová stanica,8,-,4
9,04:39,Autobusová stanica,8,-,4
9,05:04,Autobusová stanica,8,-,3
9,06:04,Autobusová stanica,8,-,3
9,07:04,Autobusová stanica,8,-,3
9,08:07,Autobusová stanica,8,-,3
9,08:37,Autobusová stanica,8,-,3
9,09:07,Autobusová stanica,8,-,3
9,09:37,Autobusová stanica,8,-,3
9,10:07,Autobusová stanica,8,-,3
9,10:37,Autobusová stanica,8,-,3
9,11:07,Autobusová stanica,8,-,3
9,11:37,Autobusová stanica,8,-,3
9,12:07,Autobusová stanica,8,-,3
9,13:07,Autobusová stanica,8,-,3
9,14:07,Autobusová stanica,8,-,3
9,15:07,Autobusová stanica,8,-,3
9,16:07,Autobusová stanica,8,-,3
9,17:07,Autobusová stanica,8,-,3
9,18:07,Autobusová stanica,8,-,3
9,19:07,Autobusová stanica,8,-,3
9,19:37,Autobusová stanica,8,-,4
9,20:07,Autobusová stanica,8,-,5
9,20:37,Autobusová stanica,8,-,4
9,21:04,Autobusová stanica,8,-,5
9,21:34,Autobusová stanica,8,-,3
9,22:04,Autobusová stanica,8,-,4
10,04:10,Autobusová stanica,8,-,3
10,04:10,Autobusová stanica,8,-,4
10,04:40,Autobusová stanica,8,-,4
10,05:05,Autobusová stanica,8,-,3
10,06:05,Autobusová stanica,8,-,3
10,07:05,Autobusová stanica,8,-,3
10,08:08,Autobusová stanica,8,-,3
10,08:38,Autobusová stanica,8,-,3
10,09:08,Autobusová stanica,8,-,3
10,09:38,Autobusová stanica,8,-,3
10,10:08,Autobusová stanica,8,-,3
10,10:38,Autobusová stanica,8,-,3
10,11:08,Autobusová stanica,8,-,3
10,11:38,Autobusová stanica,8,-,3
10,12:08,Autobusová stanica,8,-,3
10,13:08,Autobusová stanica,8,-,3
10,14:08,Autobusová stanica,8,-,3
10,15:08,Autobusová stanica,8,-,3
10,16:08,Autobusová stanica,8,-,3
10,17:08,Autobusová stanica,8,-,3
10,18:08,Autobusová stanica,8,-,3
10,19:08,Autobusová stanica,8,-,3
10,19:38,Autobusová stanica,8,-,4
10,20:08,Autobusová stanica,8,-,5
10,20:38,Autobusová stanica,8,-,4
10,21:05,Autobusová stanica,8,-,5
10,21:35,Autobusová stanica,8,-,3
10,22:05,Autobusová stanica,8,-,4
45A,04:12,Autobusová stanica,8,-,3
45A,04:12,Autobusová stanica,8,-,4
45A,04:42,Autobusová stanica,8,-,4
45A,05:07,Autobusová stanica,8,-,3
45A,06:07,Autobusová stanica,8,-,3
45A,07:07,Autobusová stanica,8,-,3
45A,08:10,Autobusová stanica,8,-,3
45A,08:40,Autobusová stanica,8,-,3
45A,09:10,Autobusová stanica,8,-,3
45A,09:40,Autobusová stanica,8,-,3
45A,10:10,Autobusová stanica,8,-,3
45A,10:40,Autobusová stanica,8,-,3
45A,11:10,Autobusová stanica,8,-,3
45A,11:40,Autobusová stanica,8,-,3
45A,12:10,Autobusová stanica,8,-,3
45A,13:10,Autobusová stanica,8,-,3
45A,14:10,Autobusová stanica,8,-,3
45A,15:10,Autobusová stanica,8,-,3
45A,16:10,Autobusová stanica,8,-,3
45A,17:10,Autobusová stanica,8,-,3
45A,18:10,Autobusová stanica,8,-,3
45A,19:10,Autobusová stanica,8,-,3
45A,19:40,Autobusová stanica,8,-,4
45A,20:10,Autobusová stanica,8,-,5
45A,20:40,Autobusová stanica,8,-,4
45A,21:07,Autobusová stanica,8,-,5
45A,21:37,Autobusová stanica,8,-,3
45A,22:07,Autobusová stanica,8,-,4
46B,04:13,Autobusová stanica,8,-,3
46B,04:13,Autobusová stanica,8,-,4
46B,04:43,Autobusová stanica,8,-,4
46B,05:08,Autobusová stanica,8,-,3
46B,06:08,Autobusová stanica,8,-,3
46B,07:08,Autobusová stanica,8,-,3
46B,08:11,Autobusová stanica,8,-,3
46B,08:41,Autobusová stanica,8,-,3
46B,09:11,Autobusová stanica,8,-,3
46B,09:41,Autobusová stanica,8,-,3
46B,10:11,Autobusová stanica,8,-,3
46B,10:41,Autobusová stanica,8,-,3
46B,11:11,Autobusová stanica,8,-,3
46B,11:41,Autobusová stanica,8,-,3
46B,12:11,Autobusová stanica,8,-,3
46B,13:11,Autobusová stanica,8,-,3
46B,14:11,Autobusová stanica,8,-,3
46B,15:11,Autobusová stanica,8,-,3
46B,16:11,Autobusová stanica,8,-,3
46B,17:11,Autobusová stanica,8,-,3
46B,18:11,Autobusová stanica,8,-,3
46B,19:11,Autobusová stanica,8,-,3
46B,19:41,Autobusová stanica,8,-,4
46B,20:11,Autobusová stanica,8,-,5
46B,20:41,Autobusová stanica,8,-,4
46B,21:08,Autobusová stanica,8,-,5
46B,21:38,Autobusová stanica,8,-,3
46B,22:08,Autobusová stanica,8,-,4
47A,04:14,Autobusová stanica,8,-,3
47A,04:14,Autobusová stanica,8,-,4
47A,04:44,Autobusová stanica,8,-,4
47A,05:09,Autobusová stanica,8,-,3
47A,06:09,Autobusová stanica,8,-,3
47A,07:09,Autobusová stanica,8,-,3
47A,08:14,Autobusová stanica,8,-,3
47A,08:44,Autobusová stanica,8,-,3
47A,09:14,Autobusová stanica,8,-,3
47A,09:44,Autobusová stanica,8,-,3
47A,10:14,Autobusová stanica,8,-,3
47A,10:44,Autobusová stanica,8,-,3
47A,11:14,Autobusová stanica,8,-,3
47A,11:44,Autobusová stanica,8,-,3
47A,12:14,Autobusová stanica,8,-,3
47A,13:14,Autobusová stanica,8,-,3
47A,14:14,Autobusová stanica,8,-,3
47A,15:14,Autobusová stanica,8,-,3
47A,16:14,Autobusová stanica,8,-,3
47A,17:14,Autobusová stanica,8,-,3
47A,18:14,Autobusová stanica,8,-,3
47A,19:14,Autobusová stanica,8,-,3
47A,19:44,Autobusová stanica,8,-,4
47A,20:14,Autobusová stanica,8,-,5
47A,20:44,Autobusová stanica,8,-,4
47A,21:09,Autobusová stanica,8,-,4
47A,21:39,Autobusová stanica,8,-,3
47A,22:09,Autobusová stanica,8,-,4
48B,04:15,Autobusová stanica,8,-,3
48B,04:15,Autobusová stanica,8,-,4
48B,04:45,Autobusová stanica,8,-,4
48B,05:10,Autobusová stanica,8,-,3
48B,06:10,Autobusová stanica,8,-,3
48B,07:10,Autobusová stanica,8,-,3
48B,08:15,Autobusová stanica,8,-,3
48B,08:45,Autobusová stanica,8,-,3
48B,09:15,Autobusová stanica,8,-,3
48B,09:45,Autobusová stanica,8,-,3
48B,10:15,Autobusová stanica,8,-,3
48B,10:45,Autobusová stanica,8,-,3
48B,11:15,Autobusová stanica,8,-,3
48B,11:45,Autobusová stanica,8,-,3
48B,12:15,Autobusová stanica,8,-,3
48B,13:15,Autobusová stanica,8,-,3
48B,14:15,Autobusová stanica,8,-,3
48B,15:15,Autobusová stanica,8,-,3
48B,16:15,Autobusová stanica,8,-,3
48B,17:15,Autobusová stanica,8,-,3
48B,18:15,Autobusová stanica,8,-,3
48B,19:15,Autobusová stanica,8,-,3
48B,19:45,Autobusová stanica,8,-,4
48B,20:15,Autobusová stanica,8,-,5
48B,20:45,Autobusová stanica,8,-,4
48B,21:10,Autobusová stanica,8,-,5
48B,21:40,Autobusová stanica,8,-,3
48B,22:10,Autobusová stanica,8,-,4
58A,04:16,Autobusová stanica,8,-,3
58A,04:16,Autobusová stanica,8,-,4
58A,04:46,Autobusová stanica,8,-,4
58A,05:11,Autobusová stanica,8,-,3
58A,06:11,Autobusová stanica,8,-,3
58A,07:11,Autobusová stanica,8,-,3
58A,08:16,Autobusová stanica,8,-,3
58A,08:46,Autobusová stanica,8,-,3
58A,09:16,Autobusová stanica,8,-,3
58A,09:46,Autobusová stanica,8,-,3
58A,10:16,Autobusová stanica,8,-,3
58A,10:46,Autobusová stanica,8,-,3
58A,11:16,Autobusová stanica,8,-,3
58A,11:46,Autobusová stanica,8,-,3
58A,12:16,Autobusová stanica,8,-,3
58A,13:16,Autobusová stanica,8,-,3
58A,14:16,Autobusová stanica,8,-,3
58A,15:16,Autobusová stanica,8,-,3
58A,16:16,Autobusová stanica,8,-,3
58A,17:16,Autobusová stanica,8,-,3
58A,18:16,Autobusová stanica,8,-,3
58A,19:16,Autobusová stanica,8,-,3
58A,19:46,Autobusová stanica,8,-,4
58A,20:16,Autobusová stanica,8,-,5
58A,20:46,Autobusová stanica,8,-,4
58A,21:11,Autobusová stanica,8,-,5
58A,21:41,Autobusová stanica,8,-,3
58A,22:11,Autobusová stanica,8,-,4
4B,04:18,Autobusová stanica,8,-,3
4B,04:18,Autobusová stanica,8,-,4
4B,04:48,Autobusová stanica,8,-,4
4B,05:13,Autobusová stanica,8,-,3
4B,06:13,Autobusová stanica,8,-,3
4B,07:13,Autobusová stanica,8,-,3
4B,08:18,Autobusová stanica,8,-,3
4B,08:48,Autobusová stanica,8,-,3
4B,09:18,Autobusová stanica,8,-,3
4B,09:48,Autobusová stanica,8,-,3
